Loop Gain dB20 X,Loop Gain dB20 Y,Loop Gain Phase X,Loop Gain Phase Y
1.258925411794185,91.57216280185725,1.258925411794185,-180.0408000458149
1.27350308101668,91.57220426945274,1.27350308101668,-180.042049417673
1.288249551693153,91.57224499266775,1.288249551693153,-180.0433083061498
1.303166778452319,91.57228498195178,1.303166778452319,-180.044576773335
1.318256738556427,91.57232424391512,1.318256738556427,-180.0458548847532
1.333521432163344,91.57236279002734,1.333521432163344,-180.0471427094505
1.348962882591674,91.57240062748001,1.348962882591674,-180.0484403198812
1.364583136588945,91.57243776653287,1.364583136588945,-180.0497477919902
1.380384264602906,91.57247421605491,1.380384264602906,-180.0510652051266
1.396368361055959,91.57250998326842,1.396368361055959,-180.0523926420648
1.412537544622776,91.57254507937722,1.412537544622776,-180.0537301890142
1.428893958511125,91.57257951339014,1.428893958511125,-180.0550779355692
1.44543977074595,91.57261329387508,1.44543977074595,-180.0564359746942
1.462177174456741,91.57264642965333,1.462177174456741,-180.0578044027287
1.479108388168231,91.57267892939755,1.479108388168231,-180.0591833193657
1.496235656094457,91.57271080302046,1.496235656094457,-180.0605728276516
1.513561248436232,91.57274206017627,1.513561248436232,-180.0619730339398
1.531087461682054,91.57277270898136,1.531087461682054,-180.0633840478921
1.548816618912506,91.57280275773198,1.548816618912506,-180.0648059824586
1.566751070108174,91.57283221643924,1.566751070108174,-180.0662389538841
1.584893192461139,91.5728610940147,1.584893192461139,-180.0676830816697
1.603245390690067,91.57288939885504,1.603245390690067,-180.0691384885485
1.621810097358956,91.57291713949991,1.621810097358956,-180.0706053005021
1.640589773199566,91.5729443252531,1.640589773199566,-180.0720836467309
1.659586907437588,91.57297096377016,1.659586907437588,-180.0735736596217
1.678804018122588,91.57299706489613,1.678804018122588,-180.0750754747739
1.698243652461772,91.57302263686407,1.698243652461772,-180.0765892309552
1.717908387157617,91.57304768779368,1.717908387157617,-180.0781150700907
1.737800828749404,91.57307222569095,1.737800828749404,-180.0796531372505
1.757923613958722,91.57309625932554,1.757923613958722,-180.0812035806618
1.778279410038953,91.57311979724358,1.778279410038953,-180.0827665516731
1.798870915128818,91.57314284681739,1.798870915128818,-180.0843422047321
1.819700858610014,91.57316541698651,1.819700858610014,-180.0859306974224
1.840772001468987,91.57318751434678,1.840772001468987,-180.0875321903857
1.862087136662899,91.57320914848657,1.862087136662899,-180.0891468473921
1.883649089489833,91.57323032537099,1.883649089489833,-180.0907748352487
1.90546071796328,91.57325105337253,1.90546071796328,-180.0924163238614
1.927524913190969,91.57327134217469,1.927524913190969,-180.0940714862137
1.949844599758079,91.57329119582678,1.949844599758079,-180.0957404982837
1.972422736114888,91.57331062319771,1.972422736114888,-180.0974235391592
1.995262314968914,91.57332963165233,1.995262314968914,-180.0991207909559
2.018366363681596,91.57334822884236,2.018366363681596,-180.1008324388377
2.041737944669565,91.5733664213904,2.041737944669565,-180.1025586709973
2.065380155810566,91.57338421642493,2.065380155810566,-180.1042996786692
2.089296130854076,91.5734016198622,2.089296130854076,-180.1060556561132
2.113489039836684,91.57341863969584,2.113489039836684,-180.1078268006468
2.13796208950227,91.5734352820125,2.13796208950227,-180.1096133126001
2.162718523727059,91.57345155395232,2.162718523727059,-180.1114153953555
2.187761623949592,91.57346746202755,2.187761623949592,-180.1132332553231
2.213094709605677,91.57348301095254,2.213094709605677,-180.115067101928
2.23872113856838,91.57349820930931,2.23872113856838,-180.1169171476956
2.2646443075931,91.5735130617982,2.2646443075931,-180.1187836081432
2.290867652767814,91.57352757486679,2.290867652767814,-180.1206667018685
2.317394649968521,91.57354175451664,2.317394649968521,-180.1225666505189
2.344228815319965,91.57355560622987,2.344228815319965,-180.1244836788016
2.371373705661699,91.5735691367602,2.371373705661699,-180.1264180145186
2.398832919019534,91.57358235080638,2.398832919019534,-180.1283698885202
2.42661009508246,91.57359525364382,2.42661009508246,-180.1303395347587
2.454708915685075,91.573607851234,2.454708915685075,-180.1323271902959
2.483133105295616,91.57362014989545,2.483133105295616,-180.1343330953177
2.511886431509626,91.57363215348879,2.511886431509626,-180.1363574930903
2.540972705549352,91.5736438659022,2.540972705549352,-180.1384006300196
2.570395782768911,91.57365529496245,2.570395782768911,-180.1404627557278
2.60015956316532,91.57366644472184,2.60015956316532,-180.1425441229399
2.630267991895431,91.57367731893063,2.630267991895431,-180.144644987558
2.660725059798859,91.57368792366866,2.660725059798859,-180.1467656087169
2.691534803926966,91.57369826251995,2.691534803926966,-180.1489062487298
2.722701308077964,91.57370834106868,2.722701308077964,-180.1510671731695
